b343fe5ec5e3360528b17fbca6a9fdb9e1685a7c,"Merge pull request #28 from testcontainers/fix-container-reuse-bug

Fix an apparent bug in reusing container connections"
224cd36ad967838b461cbbcc682236e0fc39aa85,"Merge pull request #42 from cnduo/url_fix

Fix URL's to local documentation files"
c1f594a1b17b246f6969f2e34dbe4de2ec064ff3,"Merge pull request #53 from testcontainers/shade-experiment

Shade and relocate deps that are likely to cause class conflicts. Should fix #35"
6401d762a309047d6baff1f302c46d547f0b6310,(Belatedly) add rpozarickij to POM developers list and AUTHORS file for documentation fix contributions
603edf105c463a5143332476ebeb77cec92e18d8,"Merge pull request #64 from testcontainers/host-fixed-port

Refs #60 - add implementation of fixed host port mapping"
effd294c923e102cd1d486ad4c20f1cd7f0d10ee,ContainerDatabaseDriver.connect misbehaviour fix
37fdfb563cf46651fcb87a9581074310a95e45ca,upgrade docker-java to 2.2.2 to fix unix socket support
fbad7ebc945e771f8802bfda4b587e02ae223499,"Merge pull request #66 from krystiannowak/master

ContainerDatabaseDriver.connect misbehaviour fix"
ee72e7ef07c1dd2f0034465717731da44b4b7df9,"Merge pull request #110 from zeroturnaround/bugfix/avoid_container_leaks

Avoid container leaks by setting hook before container creation"
1e9d586a178fdb96a738832b72bd65f73d108212,"Merge pull request #114 from zeroturnaround/bugfix/run_configure_only_once

Call configure() only once even if tryStart is failed"
7467389d29924cbec96601f6832a8a554ac8e12a,Added prefix to Slf4jLogConsumer to be able to distiguish outputs from multiple dockers using the same JUnit logger
cfb01e5609727dabe0563d0121f9ab765da415b7,"Merge pull request #120 from testcontainers/fix-ambassador-log-spam

Fix ambassador log spam for Docker Compose containers"
5bf9b6ba2fbba2709b41393cfd41184989ec6f3f,"Merge pull request #121 from logzio/slf4consumer-prefix

Added prefix to Slf4jLogConsumer to be able to distinguish outputs"
e68419741dc3d0ca8702a8fd68838581ea1200ec,"Merge pull request #129 from testcontainers/fixedhostport-livenesscheckport

Amend liveness check port lookup to also check port bindings"
e1c96be1245609817e4fb20b00d79e5adc115377,"Merge pull request #140 from outofcoffee/bugfix/visible-assertions-dep-jitpack

Work-around for visible-assertions dependency issue."
b543d2c46e6170bc613e71f68136e0cc344c05d1,"Resolve #136: Add a 5s stabilisation period for the launched Virtuoso container, as it seems newer versions of the base container are responding OK to the first 'SELECT 1' but then rejecting the subsequent query.
Lock down Virtuoso containers to a fixed tag rather than latest, unless specified.
Reduce verbosity of logs for Virtuoso tests.
Add fixed Virtuoso version to JDBC test
Update to latest version of duct-tape to allow use of fixed Inconsistents get
Reinstate virtuoso maven module"
8b08b2a49aba6428cd71ab3f0346bf737a664cf3,"Merge pull request #138 from testcontainers/fix-virtuoso

Refs #136: Add a stabilisation period for the launched Virtuoso container"
a3c0feea1b6395c2c7fcfcd0568be4a6533dc49b,"Merge pull request #175 from testcontainers/#170-fix-resource-leak

Shade io.netty dependencies into Testcontainers JAR
Improve cleanup of docker clients"
330302a6b0cd54b3b1284e89d61ace135e8cf2df,Update changelog for v1.1.1 bugfix release
85b4776e47ae9d4768b1db37d486fec0c5a21638,"Merge pull request #186 from testcontainers/workdir-option

Add support for setting working directory - fixes #173"
74563c04f70728ac9cebfd9821f84257742e073f,"Merge pull request #187 from testcontainers/fix-netty-shade-relocation

Change location of system property setting to ensure that netty relocâ€¦"
b815501502c5311e801dcbb85e1d394239a623e9,"Merge pull request #189 from qoomon/bugfix/docker-compose-for-relative-paths

fix: use pwd as mounting point for docker compose"
32d252c57d74cf0076f516661cab3eb2ff00dc6c,"Add a basic fix for #159
Extend test suite to include more rigorous testing of connection pools with containers"
0134e9b472d805727c845ae906a0c897946268ab,"Merge pull request #195 from testcontainers/fix-jdbc-driver-initialization

Resolve excessive JDBC container creation when using pools and driverClassName"
1e83587f5e2fbc1ad9df64eb96bad3ce17c3aa29,"Merge pull request #208 from qoomon/patch-3

fix: fix withEnv(Map) to add to instance variable"
98a320a6b3ce9c3273bf2345451b14e66a12ccec,Review fixes
af3704e32289056c224fa95de4427623d178762c,fix port reversing in HostPortWaitStrategy
6e741cad02e9e9cf1402b0fcc4434ea22914084e,fix css selector
638e4d09d38a7cd167d45edcc9f64cf71ce3f22d,"Merge pull request #272 from testcontainers/docker4mac_1_13_fix

fix for Docker for Mac with 1.13"
339d7ce87a7fd18ab958cb3e2b4dc9320fbdbd29,"Merge pull request #274 from testcontainers/fix-dockerfile-resource-leak

Ensure that piped streams are closed automatically"
2b2d34fba07ea780c7430d0b369760a4b96f10f5,"Merge pull request #280 from testcontainers/fix-230-jdbc-driver-cnfe

Modify JDBC driver connection behaviour to fail early"
570b4e87c2d7178bdaf49669c0aad8fd28681b21,fix typo
1ef01937a532219fe91e76cabb2efa75505ca4e7,"Update CHANGELOG for 1.2.0 release:

## [1.2.0] - 2017-03-12
### Fixed
- Fix various escaping issues that may arise when paths contain spaces (#263, #279)
- General documentation fixes/improvements (#300, #303, #304)
- Improve reliability of `ResourceReaper` when there are a large number of containers returned by `docker ps -a` (#295)

### Changed
- Support Docker for Windows via TCP socket connection (#291, #297, #309). _Note that Docker Compose is not yet supported under Docker for Windows (see #306)
- Expose `docker-java`'s `CreateContainerCmd` API for low-level container tweaking (#301)
- Shade `org.newsclub` and Guava dependencies (#299, #292)
- Add `org.testcontainers` label to all containers created by Testcontainers (#294)"
36613b88bcf3ab60ad046bfde7ee2eabd538dacf,"Change PostgreSQLContainer wait behaviour (fix #317) (#327)

* Update to latest postgres jdbc driver to make error logs visible

* Change PostgreSQLContainer to use WaitingConsumer for waiting instead of SQL query (#317)

Fix #317

* Make OutputFrame return empty String if containing no bytes

* Change PostgreSQLContainer to use LogMessageWaitStrategy (#317)

Fix #317"
0997c0f7badaf7b7aec77bac53849964ed3324ba,fix Travis
3b1bbebb47e953ef4660bec1f5e996580eb42604,"workaround listNetwork's filter until it's fixed in docker-java (#385)

* workaround listNetwork's filter until it's fixed in docker-java (see https://github.com/docker-java/docker-java/issues/857 )
* Delete Docker Compose's networks by id instead of name"
a32e9804815a94b9db4279b3d31d043aaad4971b,"Add shading tests (#390)

* Add shading tests

* put back docker-java

* fix test

* do not shade jdbc module

* fix missing space"
22339fcab3729440589e9f2e76033a764bfc9a6b,"Fix Guava shading in jdbc module (#399)

* Fix Guava shading in jdbc module

* fix shading tests"
d7710b9fd83091b685eb9de694a76baca24dcdad,fix #406 - script path is displayed in log message (#407)
99b10848aeb2c722d4182d68f2ae0431ec2194a4,"Upgrade to v2.0.0 of Visible Assertions (#409)

* Upgrade to v2.0.0 of Visible Assertions
Removes usage of Jansi - fixes #395

* Update changelog"
32b655190ddc7d2b24d136370cf4ca562a536903,"making docker compose container configurable, fixes #422 (#425)"
540f5672df90aa5233dde1dde7e8a9bc021c6e88,"Fix docker-compose executable check for Win10 (#461)

* Use .exe suffix on Windows when looking for docker-compose executable 

Fixes #460"
9f1486e329db44b0e7d7e5a9b0dbd1e1b03de167,"Fix random test failure by removing dependency on Alpine package server. (#505)

* Fix random test failure by removing dependency on Alpine package server.

This fixes an occasional random failure during docker image build,
seemingly due to a failure to download alpine package indices:
```
ERROR: http://dl-cdn.alpinelinux.org/alpine/v3.3/main: temporary error (try again later)
...
ERROR ðŸ³ [testcontainers/cbwpthsp79aee52s] - The command '/bin/sh -c apk add --update nginx' returned a non-zero code: 1
```"
f1ce2b139233da7e6932778944f376ef6e6e7743,"Wait robustness (#504)

Refactor port awaits for improved robustness:
* We now allow a list of multiple startup liveness check ports to be defined for a container. This helps, e.g. for the browser containers, and lets us wait for both Selenium and VNC ports to be listening. I think this will help eliminate random flapping tests in this area and should fix #466
* For exposed/bound ports, we now check that the port is accepting connections both (1) from within the container, and (2) from the testcontainers host. Previously, the internal check was done for Docker on Mac/Win and the external check for Linux. Now both are used for all environments, which simplifies the logic and gives a solid guarantee that the port truly is listening. (For reference, the internal check was done due to issues with the Docker networking stack opening a listening socket before the containerized service itself was listening).
* Also, we now have a WaitAllStrategy that lets more than one wait strategy be used. For browser containers, we now wait for (a) a log message, and (b) the listening ports to be available.
* Broken out some aspects of the wait strategies/port detection into separate classes and used this to help improve test coverage.
* Refactored/tidied some code in network link configuration that was redundant, using Docker API filters instead of streamed filtering of containers"
87b85015122fddf0887c2ae77ad108fe54573848,"Fix problems with copying files and Docker-Compose on Windows (#514)

For docker socket mounting on Windows, the socket path must be prefixed with an additional ""/"".
Also used Windows style paths when interacting with files for Docker for Windows compatibility."
6d42f413de84f3130e57d4e73488851ddebbb8da,"Add retry logic around checkExposedPort pre-flight check for improved robustness (fixes #513). (#516)

Fix erroneous changelog entry for 1.5.0 release"
c38f42700fefcd995bfacfef46205eae7ec9a9e7,Fix wrong link address for modules and GenericContainer usage (fix #538)
8d5f7a9d9b3e5a2ec26bfa1c0790f9f0959b79bf,"Add Kafka module (#546)

* Add Kafka module

* Replace AmbassadorContainer with SocatContainer in DockerComposeContainer

* make it possible to use KafkaContainer with external Zookeeper

* fix typo

* fix Kafka tests

* Add to CHANGELOG.md, name SocatContainer, add listeners explanation comment to KafkaContainer

* listen on alias

* rename myNetworkAlias -> networkAlias"
b6e38a1fb259dacaa5572f73c2e336e634761438,fix Selenium with custom image but without VNC (#528)
